Events CW1&2,Events CW1&2&3,Temperature[C],Pressure[Pa],Date[MM/DD/YYYY],RTC[H:M:S EST],Timer[S],Latitude,Longitude,Altitude[m],Sats,Accel x,Accel y,Accel z,Gyro x,Gyro y,Gyro z,Mag x,Mag y,Mag z,Battery[]
29884,23902,11.42,3094.72,5/31/2026,0:1:31.056,7031.479448957371,40.1127,-77.79896,23629.5,0,-1.04566,9.99004,4.25085,-0.38362,-1.23517,-0.27733,-88.59982,18.21105,-107.54166,59
29884,23903,11.42,3094.72,5/31/2026,0:1:31.056,7031.502886957371,40.1127,-77.79896,23629.5,0,-1.04566,9.99004,4.25085,-0.38362,-1.23517,-0.27733,-88.59982,18.21105,-107.54166,59
29885,23903,11.43,3095.1,5/31/2026,0:1:31.121,7031.543902957371,40.1127,-77.79896,23629.5,0,-1.04566,10.04866,4.37767,-0.34697,-1.2816,-0.10996,-90.16369,19.20491,-106.72318,59
29885,23904,11.43,3095.1,5/31/2026,0:1:31.121,7031.56440995737,40.1127,-77.79896,23629.5,0,-1.04566,10.04866,4.37767,-0.34697,-1.2816,-0.10996,-90.16369,19.20491,-106.72318,59
29886,23904,11.43,3094.28,5/31/2026,0:1:31.171,7031.59370695737,40.1127,-77.79896,23629.5,0,-1.00977,9.98764,4.4327,-0.30665,-1.25227,-0.13317,-91.30371,20.08185,-109.33937,59
29886,23905,11.43,3094.28,5/31/2026,0:1:31.171,7031.614214957371,40.1127,-77.79896,23629.5,0,-1.00977,9.98764,4.4327,-0.30665,-1.25227,-0.13317,-91.30371,20.08185,-109.33937,59
29887,23905,11.42,3095.23,5/31/2026,0:1:31.243,7031.66597295737,40.1127,-77.79896,23629.5,0,-1.02772,10.21975,4.52483,-0.3091,-1.20218,-0.17226,-92.85296,20.28646,-105.71471,59
29887,23906,11.42,3095.23,5/31/2026,0:1:31.243,7031.68745695737,40.1127,-77.79896,23629.5,0,-1.02772,10.21975,4.52483,-0.3091,-1.20218,-0.17226,-92.85296,20.28646,-105.71471,59
29888,23906,11.42,3091.11,5/31/2026,0:1:31.304,7031.727495957371,40.1127,-77.79896,23629.5,0,-0.98943,10.38485,4.53918,-0.25045,-1.20951,-0.06597,-94.09529,20.59339,-105.75854,59
29889,23906,11.42,3091.11,5/31/2026,0:1:31.358,7031.78120695737,40.1127,-77.79896,23629.5,0,-0.92363,10.27957,4.44706,-0.18448,-1.21196,-0.02932,-95.92224,21.01725,-106.22624,59
29889,23907,11.42,3091.11,5/31/2026,0:1:31.358,7031.80269195737,40.1127,-77.79896,23629.5,0,-0.92363,10.27957,4.44706,-0.18448,-1.21196,-0.02932,-95.92224,21.01725,-106.22624,59
29890,23907,11.42,3092.25,5/31/2026,0:1:31.409,7031.831011957371,40.1127,-77.79896,23629.5,0,-0.90927,10.25444,4.39322,-0.17471,-1.19241,-0.10018,-97.23765,21.01725,-107.32242,59
29890,23908,11.42,3092.25,5/31/2026,0:1:31.409,7031.852495957371,40.1127,-77.79896,23629.5,0,-0.90927,10.25444,4.39322,-0.17471,-1.19241,-0.10018,-97.23765,21.01725,-107.32242,59
29891,23908,11.42,3094.88,5/31/2026,0:1:31.473,7031.89644195737,40.1127,-77.79896,23629.5,0,-0.9655,10.37289,4.3992,-0.1295,-1.18141,-0.14783,-97.86612,20.87109,-103.49313,59
29891,23909,11.42,3094.88,5/31/2026,0:1:31.473,7031.916948957371,40.1127,-77.79896,23629.5,0,-0.9655,10.37289,4.3992,-0.1295,-1.18141,-0.14783,-97.86612,20.87109,-103.49313,59
29892,23909,11.43,3092.49,5/31/2026,0:1:31.571,7031.99409795737,40.1127,-77.79896,23629.5,0,-0.95952,10.10369,4.24846,-0.03054,-1.18874,-0.11851,-99.79538,21.49956,-101.34464,59
29892,23910,11.43,3092.49,5/31/2026,0:1:31.571,7032.014605957371,40.1127,-77.79896,23629.5,0,-0.95952,10.10369,4.24846,-0.03054,-1.18874,-0.11851,-99.79538,21.49956,-101.34464,59
29893,23910,11.42,3092.93,5/31/2026,0:1:31.667,7032.08980095737,40.1127,-77.79896,23629.5,0,-0.98106,10.13361,4.28674,-0.03543,-1.16431,-0.21747,-100.16077,20.54955,-99.07922,59
29894,23910,11.42,3094.69,5/31/2026,0:1:31.716,7032.139605957371,40.1127,-77.79896,23629.5,0,-0.98465,10.08934,4.31187,-0.00367,-1.17775,-0.17715,-100.76001,20.54955,-98.28997,59
29894,23911,11.42,3094.69,5/31/2026,0:1:31.716,7032.16011395737,40.1127,-77.79896,23629.5,0,-0.98465,10.08934,4.31187,-0.00367,-1.17775,-0.17715,-100.76001,20.54955,-98.28997,59
29895,23911,11.42,3094.18,5/31/2026,0:1:31.000,7032.211870957371,40.1127,-77.79896,23629.5,0,-0.94397,9.85843,4.27239,-0.02932,-1.1753,-0.15027,-102.17773,20.46185,-96.49225,59
29895,23912,11.42,3094.18,5/31/2026,0:1:31.000,7032.233355957371,40.1127,-77.79896,23629.5,0,-0.94397,9.85843,4.27239,-0.02932,-1.1753,-0.15027,-102.17773,20.46185,-96.49225,59
29896,23912,11.41,3094.15,5/31/2026,0:1:31.148,7032.360308957371,40.1127,-77.79896,23629.5,0,-0.92124,9.81177,4.27717,0.10873,-1.09834,-0.2138,-101.84157,19.89184,-93.15989,59
29896,23913,11.41,3094.15,5/31/2026,0:1:31.148,7032.38081695737,40.1127,-77.79896,23629.5,0,-0.92124,9.81177,4.27717,0.10873,-1.09834,-0.2138,-101.84157,19.89184,-93.15989,59
29897,23913,11.42,3092.28,5/31/2026,0:1:31.252,7032.463823957371,40.1127,-77.79896,23629.5,0,-0.86261,9.64427,4.16949,0.09407,-1.03358,-0.29077,-101.57848,19.43876,-89.85676,59
29897,23914,11.42,3092.28,5/31/2026,0:1:31.252,7032.48433195737,40.1127,-77.79896,23629.5,0,-0.86261,9.64427,4.16949,0.09407,-1.03358,-0.29077,-101.57848,19.43876,-89.85676,59
29898,23914,11.41,3093.47,5/31/2026,0:1:31.300,7032.512652957371,40.1127,-77.79896,23629.5,0,-0.8674,9.7029,4.1671,0.13073,-0.99082,-0.3653,-101.18385,19.59953,-91.02602,59
29898,23915,11.41,3093.47,5/31/2026,0:1:31.300,7032.534136957371,40.1127,-77.79896,23629.5,0,-0.8674,9.7029,4.1671,0.13073,-0.99082,-0.3653,-101.18385,19.59953,-91.02602,59
29899,23915,11.41,3090.57,5/31/2026,0:1:31.400,7032.612261957371,40.1127,-77.79896,23629.5,0,-0.91167,9.65384,4.12164,0.13073,-0.98716,-0.28466,-99.40076,18.07951,-86.24671,59
29899,23916,11.41,3090.57,5/31/2026,0:1:31.400,7032.63276995737,40.1127,-77.79896,23629.5,0,-0.91167,9.65384,4.12164,0.13073,-0.98716,-0.28466,-99.40076,18.07951,-86.24671,59
29900,23916,11.41,3090.57,5/31/2026,0:1:31.451,7032.66206695737,40.1127,-77.79896,23629.5,0,-0.93918,9.61317,4.06421,0.10629,-0.96761,-0.30299,-99.13767,17.72873,-84.71207,59
29900,23917,11.41,3090.57,5/31/2026,0:1:31.451,7032.682573957371,40.1127,-77.79896,23629.5,0,-0.93918,9.61317,4.06421,0.10629,-0.96761,-0.30299,-99.13767,17.72873,-84.71207,59
29901,23917,11.42,3091.6,5/31/2026,0:1:31.499,7032.71089495737,40.1127,-77.79896,23629.5,0,-0.97149,9.65624,4.04746,0.09652,-0.92852,-0.36408,-97.96843,17.2318,-84.18591,59
29901,23918,11.42,3091.6,5/31/2026,0:1:31.499,7032.73237895737,40.1127,-77.79896,23629.5,0,-0.97149,9.65624,4.04746,0.09652,-0.92852,-0.36408,-97.96843,17.2318,-84.18591,59
29902,23918,11.42,3092.71,5/31/2026,0:1:32.018,7032.78511395737,40.1127,-77.79896,23629.5,0,-1.06959,9.81057,4.10489,0.07208,-0.92118,-0.32498,-96.68225,16.98334,-81.26279,59
29902,23919,11.42,3092.71,5/31/2026,0:1:32.018,7032.805620957371,40.1127,-77.79896,23629.5,0,-1.06959,9.81057,4.10489,0.07208,-0.92118,-0.32498,-96.68225,16.98334,-81.26279,59
29903,23919,11.41,3093.99,5/31/2026,0:1:32.069,7032.83589495737,40.1127,-77.79896,23629.5,0,-1.04806,9.81895,4.12642,0.07086,-0.92241,-0.27367,-96.84303,16.53025,-82.27126,59
29903,23920,11.41,3093.99,5/31/2026,0:1:32.069,7032.856402957371,40.1127,-77.79896,23629.5,0,-1.04806,9.81895,4.12642,0.07086,-0.92241,-0.27367,-96.84303,16.53025,-82.27126,59
29904,23920,11.42,3092.25,5/31/2026,0:1:32.118,7032.88472295737,40.1127,-77.79896,23629.5,0,-1.01456,9.79622,4.13599,0.08186,-0.89675,-0.29566,-95.61532,16.22333,-81.84741,59
29904,23921,11.42,3092.25,5/31/2026,0:1:32.118,7032.90815995737,40.1127,-77.79896,23629.5,0,-1.01456,9.79622,4.13599,0.08186,-0.89675,-0.29566,-95.61532,16.22333,-81.84741,59
29905,23921,11.41,3092.2,5/31/2026,0:1:32.182,7032.94917595737,40.1127,-77.79896,23629.5,0,-0.95474,9.88236,4.18864,0.0562,-0.84422,-0.38729,-94.25606,16.09179,-78.98275,59
29905,23922,11.41,3092.2,5/31/2026,0:1:32.182,7032.969683957371,40.1127,-77.79896,23629.5,0,-0.95474,9.88236,4.18864,0.0562,-0.84422,-0.38729,-94.25606,16.09179,-78.98275,59
29906,23922,11.41,3093.15,5/31/2026,0:1:32.308,7033.075152957371,40.1127,-77.79896,23629.5,0,-0.75852,10.10369,4.30588,0.05986,-0.85155,-0.35308,-91.0114,14.7033,-76.80502,59
29906,23923,11.41,3093.15,5/31/2026,0:1:32.308,7033.09565995737,40.1127,-77.79896,23629.5,0,-0.75852,10.10369,4.30588,0.05986,-0.85155,-0.35308,-91.0114,14.7033,-76.80502,59
29907,23923,11.42,3090.76,5/31/2026,0:1:32.368,7033.135698957371,40.1127,-77.79896,23629.5,0,-0.72383,10.10609,4.32263,0.0171,-0.83811,-0.43371,-88.96521,14.42561,-76.13271,59
29907,23924,11.42,3090.76,5/31/2026,0:1:32.368,7033.157183957371,40.1127,-77.79896,23629.5,0,-0.72383,10.10609,4.32263,0.0171,-0.83811,-0.43371,-88.96521,14.42561,-76.13271,59
29908,23924,11.41,3090.73,5/31/2026,0:1:32.505,7033.272417957371,40.1127,-77.79896,23629.5,0,-0.87218,10.31546,4.38604,-0.00855,-0.86987,-0.42638,-85.36977,13.82637,-75.62115,59
29908,23925,11.41,3090.73,5/31/2026,0:1:32.505,7033.29292595737,40.1127,-77.79896,23629.5,0,-0.87218,10.31546,4.38604,-0.00855,-0.86987,-0.42638,-85.36977,13.82637,-75.62115,59
29909,23925,11.41,3092.63,5/31/2026,0:1:32.011,7033.387652957371,40.1127,-77.79896,23629.5,0,-1.04566,10.34417,4.37887,-0.07697,-0.82345,-0.55589,-81.40894,13.12482,-75.02192,59
29909,23926,11.41,3092.63,5/31/2026,0:1:32.011,7033.40815995737,40.1127,-77.79896,23629.5,0,-1.04566,10.34417,4.37887,-0.07697,-0.82345,-0.55589,-81.40894,13.12482,-75.02192,59
29910,23926,11.41,3092.69,5/31/2026,0:1:32.084,7033.459917957371,40.1127,-77.79896,23629.5,0,-1.07557,10.29512,4.37528,-0.06231,-0.82955,-0.47403,-79.1143,12.61327,-75.02192,59
29910,23927,11.41,3092.69,5/31/2026,0:1:32.084,7033.481402957371,40.1127,-77.79896,23629.5,0,-1.07557,10.29512,4.37528,-0.06231,-0.82955,-0.47403,-79.1143,12.61327,-75.02192,59
29911,23927,11.41,3090.71,5/31/2026,0:1:32.134,7033.50972295737,40.1127,-77.79896,23629.5,0,-1.04925,10.16351,4.31785,-0.09652,-0.82833,-0.44227,-77.91581,12.54019,-76.67348,59
29911,23928,11.41,3090.71,5/31/2026,0:1:32.134,7033.530230957371,40.1127,-77.79896,23629.5,0,-1.04925,10.16351,4.31785,-0.09652,-0.82833,-0.44227,-77.91581,12.54019,-76.67348,59
29912,23928,11.41,3090.03,5/31/2026,0:1:32.204,7033.58003495737,40.1127,-77.79896,23629.5,0,-0.99182,10.13361,4.30349,-0.12462,-0.79779,-0.48381,-75.38731,12.07249,-75.41654,59
29913,23928,11.41,3090.03,5/31/2026,0:1:32.234,7033.610308957371,40.1127,-77.79896,23629.5,0,-0.97149,10.11087,4.29033,-0.10751,-0.79657,-0.47525,-74.97807,12.40865,-77.56504,59
29913,23929,11.41,3090.03,5/31/2026,0:1:32.234,7033.63081695737,40.1127,-77.79896,23629.5,0,-0.97149,10.11087,4.29033,-0.10751,-0.79657,-0.47525,-74.97807,12.40865,-77.56504,59
29914,23929,11.41,3089.7,5/31/2026,0:1:32.301,7033.67769195737,40.1127,-77.79896,23629.5,0,-0.8997,9.82493,4.18505,-0.08796,-0.82222,-0.36163,-72.52265,11.83864,-75.12423,59
29914,23930,11.41,3089.7,5/31/2026,0:1:32.301,7033.698198957371,40.1127,-77.79896,23629.5,0,-0.8997,9.82493,4.18505,-0.08796,-0.82222,-0.36163,-72.52265,11.83864,-75.12423,59
29915,23930,11.41,3088.05,5/31/2026,0:1:33.012,7033.86909795737,40.1127,-77.79896,23629.5,0,-0.79083,9.18246,3.9338,-0.07819,-0.80268,-0.42883,-68.21105,11.53172,-76.64426,59
29915,23931,11.41,3088.05,5/31/2026,0:1:33.012,7033.889605957371,40.1127,-77.79896,23629.5,0,-0.79083,9.18246,3.9338,-0.07819,-0.80268,-0.42883,-68.21105,11.53172,-76.64426,59
29916,23931,11.41,3089.38,5/31/2026,0:1:33.081,7033.938433957371,40.1127,-77.79896,23629.5,0,-0.76929,8.85584,3.81536,-0.09896,-0.81489,-0.40195,-66.32564,11.83864,-78.14966,59
29916,23932,11.41,3089.38,5/31/2026,0:1:33.081,7033.959917957371,40.1127,-77.79896,23629.5,0,-0.76929,8.85584,3.81536,-0.09896,-0.81489,-0.40195,-66.32564,11.83864,-78.14966,59
29917,23932,11.41,3090.08,5/31/2026,0:1:33.161,7034.018511957371,40.1127,-77.79896,23629.5,0,-0.74776,8.52204,3.68255,-0.07697,-0.78557,-0.47159,-65.14177,12.36481,-80.00584,59
29917,23933,11.41,3090.08,5/31/2026,0:1:33.161,7034.03901995737,40.1127,-77.79896,23629.5,0,-0.74776,8.52204,3.68255,-0.07697,-0.78557,-0.47159,-65.14177,12.36481,-80.00584,59
29918,23933,11.41,3089.05,5/31/2026,0:1:33.312,7034.168902957371,40.1127,-77.79896,23629.5,0,-0.80518,8.15235,3.59522,0.02932,-0.78802,-0.35675,-61.3271,12.65712,-81.18971,59
29918,23934,11.41,3089.05,5/31/2026,0:1:33.312,7034.18940995737,40.1127,-77.79896,23629.5,0,-0.80518,8.15235,3.59522,0.02932,-0.78802,-0.35675,-61.3271,12.65712,-81.18971,59
29919,23934,11.41,3089.19,5/31/2026,0:1:33.372,7034.229448957371,40.1127,-77.79896,23629.5,0,-0.79202,7.91905,3.51984,0.11851,-0.74526,-0.39218,-60.28939,13.25636,-81.54048,59
29919,23935,11.41,3089.19,5/31/2026,0:1:33.372,7034.250933957371,40.1127,-77.79896,23629.5,0,-0.79202,7.91905,3.51984,0.11851,-0.74526,-0.39218,-60.28939,13.25636,-81.54048,59
29920,23935,11.41,3087.94,5/31/2026,0:1:33.444,7034.301714957371,40.1127,-77.79896,23629.5,0,-0.81117,7.76591,3.46481,0.13073,-0.69639,-0.42272,-58.33089,13.46098,-81.97895,59
29920,23936,11.41,3087.94,5/31/2026,0:1:33.444,7034.32222295737,40.1127,-77.79896,23629.5,0,-0.81117,7.76591,3.46481,0.13073,-0.69639,-0.42272,-58.33089,13.46098,-81.97895,59
29921,23936,11.41,3088.54,5/31/2026,0:1:33.156,7034.58980095737,40.1127,-77.79896,23629.5,0,-0.67956,7.83051,3.25185,0.15394,-0.61453,-0.41539,-54.13622,15.53639,-84.28822,59
29922,23936,11.41,3088.89,5/31/2026,0:1:33.357,7034.789995957371,40.1127,-77.79896,23629.5,0,-0.76451,8.06621,3.30927,0.14661,-0.6463,-0.47403,-50.26308,16.96872,-87.41595,58
29922,23937,11.41,3088.89,5/31/2026,0:1:33.357,7034.81050395737,40.1127,-77.79896,23629.5,0,-0.76451,8.06621,3.30927,0.14661,-0.6463,-0.47403,-50.26308,16.96872,-87.41595,58
29923,23937,11.41,3088.08,5/31/2026,0:1:33.417,7034.85151995737,40.1127,-77.79896,23629.5,0,-0.8339,8.0351,3.34397,0.15882,-0.67073,-0.41294,-48.8746,17.29027,-85.50131,58
29923,23938,11.41,3088.08,5/31/2026,0:1:33.417,7034.872027957371,40.1127,-77.79896,23629.5,0,-0.8339,8.0351,3.34397,0.15882,-0.67073,-0.41294,-48.8746,17.29027,-85.50131,58
29924,23938,11.41,3088.08,5/31/2026,0:1:33.466,7034.90034795737,40.1127,-77.79896,23629.5,0,-0.86261,7.9693,3.37627,0.1295,-0.68295,-0.34575,-48.37767,18.07951,-87.47442,58
29924,23939,11.41,3088.08,5/31/2026,0:1:33.466,7034.92378495737,40.1127,-77.79896,23629.5,0,-0.86261,7.9693,3.37627,0.1295,-0.68295,-0.34575,-48.37767,18.07951,-87.47442,58
29925,23939,11.41,3087.1,5/31/2026,0:1:33.519,7034.95308195737,40.1127,-77.79896,23629.5,0,-0.8674,7.98246,3.42293,0.08552,-0.67073,-0.32865,-47.70535,18.3572,-87.92751,58
29925,23940,11.41,3087.1,5/31/2026,0:1:33.519,7034.973589957371,40.1127,-77.79896,23629.5,0,-0.8674,7.98246,3.42293,0.08552,-0.67073,-0.32865,-47.70535,18.3572,-87.92751,58
29926,23940,11.41,3089.03,5/31/2026,0:1:33.598,7035.032183957371,40.1127,-77.79896,23629.5,0,-0.87577,8.10688,3.52343,0.07941,-0.62186,-0.35919,-46.63841,19.35107,-88.11751,58
29926,23941,11.41,3089.03,5/31/2026,0:1:33.598,7035.05269195737,40.1127,-77.79896,23629.5,0,-0.87577,8.10688,3.52343,0.07941,-0.62186,-0.35919,-46.63841,19.35107,-88.11751,58
29927,23941,11.41,3088.24,5/31/2026,0:1:34.006,7035.092730957371,40.1127,-77.79896,23629.5,0,-0.88056,8.12842,3.5342,0.09652,-0.61331,-0.30421,-46.65302,19.90646,-88.58521,58
29928,23941,11.41,3088.11,5/31/2026,0:1:34.066,7035.153277957371,40.1127,-77.79896,23629.5,0,-0.86261,8.18704,3.52582,0.07697,-0.61209,-0.21502,-46.40456,20.46185,-89.43291,58
29928,23942,11.41,3088.11,5/31/2026,0:1:34.066,7035.17378495737,40.1127,-77.79896,23629.5,0,-0.86261,8.18704,3.52582,0.07697,-0.61209,-0.21502,-46.40456,20.46185,-89.43291,58
29929,23942,11.41,3085.8,5/31/2026,0:1:34.182,7035.26948895737,40.1127,-77.79896,23629.5,0,-0.80997,8.37608,3.53061,0.1295,-0.56566,-0.23702,-45.90763,21.32417,-91.34756,58
29929,23943,11.41,3085.8,5/31/2026,0:1:34.182,7035.29097295737,40.1127,-77.79896,23629.5,0,-0.80997,8.37608,3.53061,0.1295,-0.56566,-0.23702,-45.90763,21.32417,-91.34756,58
29930,23943,11.4,3088.03,5/31/2026,0:1:34.233,7035.32026995737,40.1127,-77.79896,23629.5,0,-0.81954,8.4335,3.51027,0.13561,-0.56933,-0.21258,-45.77609,21.14879,-93.20374,58
29930,23944,11.4,3088.03,5/31/2026,0:1:34.233,7035.340777957371,40.1127,-77.79896,23629.5,0,-0.81954,8.4335,3.51027,0.13561,-0.56933,-0.21258,-45.77609,21.14879,-93.20374,58
29931,23944,11.4,3086.38,5/31/2026,0:1:34.284,7035.37105095737,40.1127,-77.79896,23629.5,0,-0.80997,8.49572,3.50907,0.10751,-0.58643,-0.16616,-46.00994,21.73341,-95.62993,58
29931,23945,11.4,3086.38,5/31/2026,0:1:34.284,7035.391558957371,40.1127,-77.79896,23629.5,0,-0.80997,8.49572,3.50907,0.10751,-0.58643,-0.16616,-46.00994,21.73341,-95.62993,58
29932,23945,11.41,3088.05,5/31/2026,0:1:34.344,7035.43159795737,40.1127,-77.79896,23629.5,0,-0.84108,8.64048,3.54018,0.09041,-0.59376,-0.14905,-45.48377,21.74803,-94.21222,58
29933,23945,11.4,3086.4,5/31/2026,0:1:34.455,7035.541948957371,40.1127,-77.79896,23629.5,0,-0.90808,8.81037,3.6,0.03176,-0.60842,-0.11729,-45.76147,22.21572,-95.99532,58
29934,23945,11.4,3087.35,5/31/2026,0:1:34.485,7035.57222295737,40.1127,-77.79896,23629.5,0,-0.9332,8.81875,3.61077,0.00244,-0.61942,-0.07941,-45.93686,21.96726,-98.21689,58
29934,23946,11.4,3087.35,5/31/2026,0:1:34.485,7035.592730957371,40.1127,-77.79896,23629.5,0,-0.9332,8.81875,3.61077,0.00244,-0.61942,-0.07941,-45.93686,21.96726,-98.21689,58
29935,23946,11.41,3089.84,5/31/2026,0:1:34.573,7035.66011395737,40.1127,-77.79896,23629.5,0,-0.94038,8.8678,3.66939,-0.0171,-0.62797,-0.0281,-46.7261,22.42034,-98.27536,58
29935,23947,11.41,3089.84,5/31/2026,0:1:34.573,7035.680620957371,40.1127,-77.79896,23629.5,0,-0.94038,8.8678,3.66939,-0.0171,-0.62797,-0.0281,-46.7261,22.42034,-98.27536,58
29936,23947,11.4,3089.33,5/31/2026,0:1:34.000,7035.73237895737,40.1127,-77.79896,23629.5,0,-0.96191,8.9695,3.77229,0.00611,-0.60231,-0.04032,-47.1938,22.04034,-99.19614,58
29936,23948,11.4,3089.33,5/31/2026,0:1:34.000,7035.75386395737,40.1127,-77.79896,23629.5,0,-0.96191,8.9695,3.77229,0.00611,-0.60231,-0.04032,-47.1938,22.04034,-99.19614,58
29937,23948,11.4,3089.17,5/31/2026,0:1:34.051,7035.782183957371,40.1127,-77.79896,23629.5,0,-0.9332,9.02214,3.84766,0.01833,-0.60109,0.00244,-48.08535,22.3765,-102.03156,58
29937,23949,11.4,3089.17,5/31/2026,0:1:34.051,7035.80269195737,40.1127,-77.79896,23629.5,0,-0.9332,9.02214,3.84766,0.01833,-0.60109,0.00244,-48.08535,22.3765,-102.03156,58
29938,23949,11.4,3090.12,5/31/2026,0:1:34.101,7035.83198895737,40.1127,-77.79896,23629.5,0,-0.87817,8.99342,3.87518,0.05253,-0.59743,0.06353,-48.27536,22.47881,-103.59544,58
29938,23950,11.4,3090.12,5/31/2026,0:1:34.101,7035.852495957371,40.1127,-77.79896,23629.5,0,-0.87817,8.99342,3.87518,0.05253,-0.59743,0.06353,-48.27536,22.47881,-103.59544,58
29939,23950,11.41,3087.24,5/31/2026,0:1:34.195,7035.92769195737,40.1127,-77.79896,23629.5,0,-0.78485,8.9348,3.90509,0.10629,-0.54734,0.02321,-49.40076,21.49956,-101.15462,58
29939,23951,11.41,3087.24,5/31/2026,0:1:34.195,7035.94917595737,40.1127,-77.79896,23629.5,0,-0.78485,8.9348,3.90509,0.10629,-0.54734,0.02321,-49.40076,21.49956,-101.15462,58
29940,23951,11.41,3084.31,5/31/2026,0:1:34.276,7036.00776995737,40.1127,-77.79896,23629.5,0,-0.79561,9.12024,3.95055,0.12828,-0.53267,0.0452,-49.92692,21.55802,-102.48466,58
29940,23952,11.41,3084.31,5/31/2026,0:1:34.276,7036.028277957371,40.1127,-77.79896,23629.5,0,-0.79561,9.12024,3.95055,0.12828,-0.53267,0.0452,-49.92692,21.55802,-102.48466,58
29941,23952,11.41,3084.31,5/31/2026,0:1:34.326,7036.05855095737,40.1127,-77.79896,23629.5,0,-0.81476,9.09871,3.92782,0.14416,-0.53512,0.09041,-51.14001,22.25957,-103.2739,58
29941,23953,11.41,3084.31,5/31/2026,0:1:34.326,7036.079058957371,40.1127,-77.79896,23629.5,0,-0.81476,9.09871,3.92782,0.14416,-0.53512,0.09041,-51.14001,22.25957,-103.2739,58
29942,23953,11.39,3085.16,5/31/2026,0:1:34.489,7036.221636957371,40.1127,-77.79896,23629.5,0,-0.9332,9.27578,3.76511,0.14294,-0.51068,0.04276,-52.19234,20.91494,-105.11546,58
29942,23954,11.39,3085.16,5/31/2026,0:1:34.489,7036.243120957371,40.1127,-77.79896,23629.5,0,-0.9332,9.27578,3.76511,0.14294,-0.51068,0.04276,-52.19234,20.91494,-105.11546,58
29943,23954,11.4,3083.42,5/31/2026,0:1:35.082,7036.360308957371,40.1127,-77.79896,23629.5,0,-0.96431,9.28535,3.78186,0.1295,-0.52168,0.05742,-54.61853,20.79801,-107.1178,58
29944,23954,11.4,3082.9,5/31/2026,0:1:35.112,7036.39058195737,40.1127,-77.79896,23629.5,0,-0.94158,9.34756,3.83928,0.12584,-0.51679,0.0452,-54.85238,20.66647,-109.16399,58
29944,23955,11.4,3082.9,5/31/2026,0:1:35.112,7036.41401995737,40.1127,-77.79896,23629.5,0,-0.94158,9.34756,3.83928,0.12584,-0.51679,0.0452,-54.85238,20.66647,-109.16399,58
29945,23955,11.4,3085.18,5/31/2026,0:1:35.216,7036.49409795737,40.1127,-77.79896,23629.5,0,-0.90449,9.48036,4.02592,0.13439,-0.5339,0.12339,-56.27009,19.99415,-107.39549,58
29945,23956,11.4,3085.18,5/31/2026,0:1:35.216,7036.514605957371,40.1127,-77.79896,23629.5,0,-0.90449,9.48036,4.02592,0.13439,-0.5339,0.12339,-56.27009,19.99415,-107.39549,58
29946,23956,11.4,3083.72,5/31/2026,0:1:35.308,7036.58589495737,40.1127,-77.79896,23629.5,0,-0.84227,9.51865,4.1336,0.11851,-0.50091,0.10263,-58.19935,19.62876,-107.43934,58
29946,23957,11.4,3083.72,5/31/2026,0:1:35.308,7036.606402957371,40.1127,-77.79896,23629.5,0,-0.84227,9.51865,4.1336,0.11851,-0.50091,0.10263,-58.19935,19.62876,-107.43934,58
29947,23957,11.4,3083.72,5/31/2026,0:1:35.357,7036.63472295737,40.1127,-77.79896,23629.5,0,-0.84108,9.55933,4.14078,0.13561,-0.48381,0.09163,-59.12014,19.89184,-110.14323,58
29947,23958,11.4,3083.72,5/31/2026,0:1:35.357,7036.65620695737,40.1127,-77.79896,23629.5,0,-0.84108,9.55933,4.14078,0.13561,-0.48381,0.09163,-59.12014,19.89184,-110.14323,58
29948,23958,11.4,3082.63,5/31/2026,0:1:35.477,7036.754839957371,40.1127,-77.79896,23629.5,0,-0.84586,9.60718,4.07378,0.14661,-0.46059,0.08674,-60.43555,19.19029,-107.80473,58
29948,23959,11.4,3082.63,5/31/2026,0:1:35.477,7036.77534795737,40.1127,-77.79896,23629.5,0,-0.84586,9.60718,4.07378,0.14661,-0.46059,0.08674,-60.43555,19.19029,-107.80473,58
29949,23959,11.4,3085.21,5/31/2026,0:1:35.103,7036.924761957371,40.1127,-77.79896,23629.5,0,-0.87458,9.6682,3.95055,0.15394,-0.44838,0.02321,-61.79479,18.28413,-108.00935,58
29950,23959,11.4,3083.42,5/31/2026,0:1:35.133,7036.95503495737,40.1127,-77.79896,23629.5,0,-0.87577,9.66461,3.95294,0.12828,-0.45448,0.02443,-62.4525,18.73721,-108.93014,58
29950,23960,11.4,3083.42,5/31/2026,0:1:35.133,7036.975542957371,40.1127,-77.79896,23629.5,0,-0.87577,9.66461,3.95294,0.12828,-0.45448,0.02443,-62.4525,18.73721,-108.93014,58
29951,23960,11.39,3083.04,5/31/2026,0:1:35.279,7037.10151995737,40.1127,-77.79896,23629.5,0,-0.95234,9.71965,3.98046,0.06231,-0.46914,0.01222,-63.81175,18.26951,-107.79012,58
29951,23961,11.39,3083.04,5/31/2026,0:1:35.279,7037.122027957371,40.1127,-77.79896,23629.5,0,-0.95234,9.71965,3.98046,0.06231,-0.46914,0.01222,-63.81175,18.26951,-107.79012,58
29952,23961,11.4,3081.93,5/31/2026,0:1:35.346,7037.16792595737,40.1127,-77.79896,23629.5,0,-0.9667,9.7017,4.00559,-0.00489,-0.48625,0.06231,-64.60099,18.54721,-108.65244,58
